,CELL_NAME,IPI_TUNING_ERROR_RMS,FREQ_TUNING_ERROR_RMS,PRESYNAPTIC_TOTAL,PRESYNAPTIC_MISSING,W_PRE_E_TOTAL,W_PRE_I_TOTAL,W_PRE_E_MISSING,W_PRE_I_MISSING,DATA_RESPONSE_IPI_16_MS,DATA_RESPONSE_IPI_36_MS,DATA_RESPONSE_IPI_56_MS,DATA_RESPONSE_IPI_76_MS,DATA_RESPONSE_IPI_96_MS,MODEL_RESPONSE_IPI_16_MS,MODEL_RESPONSE_IPI_36_MS,MODEL_RESPONSE_IPI_56_MS,MODEL_RESPONSE_IPI_76_MS,MODEL_RESPONSE_IPI_96_MS,DATA_RESPONSE_FREQ_100_HZ,DATA_RESPONSE_FREQ_200_HZ,DATA_RESPONSE_FREQ_300_HZ,DATA_RESPONSE_FREQ_500_HZ,DATA_RESPONSE_FREQ_800_HZ,MODEL_RESPONSE_FREQ_100_HZ,MODEL_RESPONSE_FREQ_200_HZ,MODEL_RESPONSE_FREQ_300_HZ,MODEL_RESPONSE_FREQ_500_HZ,MODEL_RESPONSE_FREQ_800_HZ
79,WED-VLP-1_L4,0.2777798640606963,0.358366210542429,29,3,88.0,-64.0,0.0,-54.0,19.15228532235518,13.5370708468251,6.571547537525868,5.359821070560954,4.593566202596505,4.593566202596505,4.593566202596505,4.593566202596505,4.593566202596505,4.593566202596505,-0.2982939513165806,16.75321712815369,14.676560339474593,1.3428418533812145,0.034758402006488776,0.034758402006488776,0.034758402006488776,0.034758402006488776,0.034758402006488776,0.034758402006488776
80,41728-41730_R6,0.5888375320380387,0.22828533842367738,29,2,114.0,-19.0,0.0,-9.0,18.6087710188591,1.0154802983093854,0.8324947208574706,2.3668347886907064,0.7403014565895736,0.7403014565895736,0.7403014565895736,0.7403014565895736,0.7403014565895736,0.7403014565895736,3.0680910838211393,17.98339095200682,11.78360673850661,0.7329437179582623,0.6956311134288156,0.6956311134288156,0.6956311134288156,0.6956311134288156,0.6956311134288156,0.6956311134288156
81,47261_R6,0.17931630274185872,0.933902795003312,29,13,66.0,-14.0,54.0,-1.0,5.569357742218456,17.911398861131456,13.292985566771232,15.393599289035853,8.795376050642586,8.795376050642586,8.795376050642586,8.795376050642586,8.795376050642586,8.795376050642586,-1.8149854520425743,3.6146293598284562,11.94034986844339,4.618443937444209,-0.005104070942629272,-0.005104070942629272,-0.005104070942629272,-0.005104070942629272,-0.005104070942629272,-0.005104070942629272
82,WED-VLP-2_L6,0.289150245243577,0.5521394779275679,29,7,168.0,-77.0,0.0,-60.0,19.15228532235518,13.5370708468251,6.571547537525868,5.359821070560954,4.593566202596505,4.593566202596505,4.593566202596505,4.593566202596505,4.593566202596505,4.593566202596505,-0.2982939513165806,16.75321712815369,14.676560339474593,1.3428418533812145,0.034758402006488776,0.034758402006488776,0.034758402006488776,0.034758402006488776,0.034758402006488776,0.034758402006488776
83,47261_L7,0.06876385509773064,0.11371644766358417,29,15,116.0,-23.0,73.0,-20.0,5.569357742218456,17.911398861131456,13.292985566771232,15.393599289035853,8.795376050642586,8.795376050642586,8.795376050642586,8.795376050642586,8.795376050642586,8.795376050642586,-1.8149854520425743,3.6146293598284562,11.94034986844339,4.618443937444209,-0.005104070942629272,-0.005104070942629272,-0.005104070942629272,-0.005104070942629272,-0.005104070942629272,-0.005104070942629272
84,29146_L2,1.2285862619531225,0.4241007764030843,29,14,55.0,-16.0,15.0,-9.0,6.494563995013471,1.9954827175376029,5.7723960026244665,17.351252960537327,0.7753568388206653,0.7753568388206653,0.7753568388206653,0.7753568388206653,0.7753568388206653,0.7753568388206653,4.59250671086354,7.789087933544868,18.940145654922144,0.55758857349239,-0.025476465779116886,-0.025476465779116886,-0.025476465779116886,-0.025476465779116886,-0.025476465779116886,-0.025476465779116886
85,16374-27885_Lb1,0.6796742333743324,0.811079921226881,29,3,269.0,-52.0,1.0,-4.0,8.394826370207042,-11.050935504520227,-11.462595411434854,-12.866484154057117,-10.540975194480898,-10.540975194480898,-10.540975194480898,-10.540975194480898,-10.540975194480898,-10.540975194480898,17.525803767074805,19.66954443389557,16.945530021348567,13.962841187769412,13.748475880799933,13.748475880799933,13.748475880799933,13.748475880799933,13.748475880799933,13.748475880799933
86,WED-VLP-1_L1,0.94217461568036,0.5827075824348585,29,8,204.0,-171.0,0.0,-96.0,19.15228532235518,13.5370708468251,6.571547537525868,5.359821070560954,4.593566202596505,4.593566202596505,4.593566202596505,4.593566202596505,4.593566202596505,4.593566202596505,-0.2982939513165806,16.75321712815369,14.676560339474593,1.3428418533812145,0.034758402006488776,0.034758402006488776,0.034758402006488776,0.034758402006488776,0.034758402006488776,0.034758402006488776
87,40316_Ra5,1.9481573284420135,0.6042527468063443,29,16,112.0,-5.0,95.0,-1.0,13.472274629641074,10.197485234784974,12.766476349649315,12.520569022332737,13.83395414610875,13.83395414610875,13.83395414610875,13.83395414610875,13.83395414610875,13.83395414610875,9.175834593136047,13.80095929697051,18.3745163695926,5.2306646053518255,3.532292862953362,3.532292862953362,3.532292862953362,3.532292862953362,3.532292862953362,3.532292862953362
88,41728-41730_R1,0.872672519818863,0.3100226074013575,28,1,145.0,-46.0,0.0,-3.0,18.6087710188591,1.0154802983093854,0.8324947208574706,2.3668347886907064,0.7403014565895736,0.7403014565895736,0.7403014565895736,0.7403014565895736,0.7403014565895736,0.7403014565895736,3.0680910838211393,17.98339095200682,11.78360673850661,0.7329437179582623,0.6956311134288156,0.6956311134288156,0.6956311134288156,0.6956311134288156,0.6956311134288156,0.6956311134288156
89,WED-VLP-1_R8,0.24475244884836644,0.44150802123013067,28,3,142.0,-142.0,0.0,-88.0,19.15228532235518,13.5370708468251,6.571547537525868,5.359821070560954,4.593566202596505,4.593566202596505,4.593566202596505,4.593566202596505,4.593566202596505,4.593566202596505,-0.2982939513165806,16.75321712815369,14.676560339474593,1.3428418533812145,0.034758402006488776,0.034758402006488776,0.034758402006488776,0.034758402006488776,0.034758402006488776,0.034758402006488776
90,23281_L9,1.5773700793479086,1.771347309990336,27,18,40.0,-12.0,34.0,-5.0,25.394039544270466,9.958151329322634,8.76728265151269,8.34606737404753,5.138084139727673,5.138084139727673,5.138084139727673,5.138084139727673,5.138084139727673,5.138084139727673,11.908324096868323,22.84816610243485,15.707991491043789,10.689352691793285,3.6703477115485494,3.6703477115485494,3.6703477115485494,3.6703477115485494,3.6703477115485494,3.6703477115485494
91,40316_Rb2,1.9568104574029206,1.9650083049914222,27,18,58.0,-9.0,51.0,-1.0,13.472274629641074,10.197485234784974,12.766476349649315,12.520569022332737,13.83395414610875,13.83395414610875,13.83395414610875,13.83395414610875,13.83395414610875,13.83395414610875,9.175834593136047,13.80095929697051,18.3745163695926,5.2306646053518255,3.532292862953362,3.532292862953362,3.532292862953362,3.532292862953362,3.532292862953362,3.532292862953362
92,WED-VLP-1_R3,0.49576329506069,0.47260291250184033,27,4,113.0,-140.0,0.0,-78.0,19.15228532235518,13.5370708468251,6.571547537525868,5.359821070560954,4.593566202596505,4.593566202596505,4.593566202596505,4.593566202596505,4.593566202596505,4.593566202596505,-0.2982939513165806,16.75321712815369,14.676560339474593,1.3428418533812145,0.034758402006488776,0.034758402006488776,0.034758402006488776,0.034758402006488776,0.034758402006488776,0.034758402006488776
93,16374-27885_L4,0.5822056604937623,0.8031480245278659,27,0,465.0,-54.0,0.0,0.0,8.394826370207042,-11.050935504520227,-11.462595411434854,-12.866484154057117,-10.540975194480898,-10.540975194480898,-10.540975194480898,-10.540975194480898,-10.540975194480898,-10.540975194480898,17.525803767074805,19.66954443389557,16.945530021348567,13.962841187769412,13.748475880799933,13.748475880799933,13.748475880799933,13.748475880799933,13.748475880799933,13.748475880799933
94,B1-2_R1,1.5171302779586113,1.438652201352818,27,7,13.0,-176.0,1.0,-17.0,17.39566239261251,12.325216633392715,9.665815323985155,7.353774070440401,4.987436491293817,4.987436491293817,4.987436491293817,4.987436491293817,4.987436491293817,4.987436491293817,1.939132977336841,8.138647505541018,17.854711813148224,-4.823556549891937,-3.9683100502967164,-3.9683100502967164,-3.9683100502967164,-3.9683100502967164,-3.9683100502967164,-3.9683100502967164
95,16374-27885_L7,0.5841439285511137,0.7554317399755609,27,1,326.0,-29.0,0.0,-22.0,8.394826370207042,-11.050935504520227,-11.462595411434854,-12.866484154057117,-10.540975194480898,-10.540975194480898,-10.540975194480898,-10.540975194480898,-10.540975194480898,-10.540975194480898,17.525803767074805,19.66954443389557,16.945530021348567,13.962841187769412,13.748475880799933,13.748475880799933,13.748475880799933,13.748475880799933,13.748475880799933,13.748475880799933
96,41728-41730_R4,0.6044728014589573,0.25208554931420074,27,2,77.0,-13.0,0.0,-3.0,18.6087710188591,1.0154802983093854,0.8324947208574706,2.3668347886907064,0.7403014565895736,0.7403014565895736,0.7403014565895736,0.7403014565895736,0.7403014565895736,0.7403014565895736,3.0680910838211393,17.98339095200682,11.78360673850661,0.7329437179582623,0.6956311134288156,0.6956311134288156,0.6956311134288156,0.6956311134288156,0.6956311134288156,0.6956311134288156
97,WED-VLP-2_R5,1.084735468031016,0.5306050815731569,27,6,67.0,-126.0,3.0,-59.0,19.15228532235518,13.5370708468251,6.571547537525868,5.359821070560954,4.593566202596505,4.593566202596505,4.593566202596505,4.593566202596505,4.593566202596505,4.593566202596505,-0.2982939513165806,16.75321712815369,14.676560339474593,1.3428418533812145,0.034758402006488776,0.034758402006488776,0.034758402006488776,0.034758402006488776,0.034758402006488776,0.034758402006488776
98,43299_R2,0.2123760643226069,0.8316205669840767,26,22,77.0,-14.0,71.0,-12.0,20.027086941750408,7.926595176047994,1.5650946784736113,2.4505119230456565,1.7149331776570382,1.7149331776570382,1.7149331776570382,1.7149331776570382,1.7149331776570382,1.7149331776570382,19.761055861057944,15.03056600182881,12.627095220917012,10.03085318694113,6.548436293829026,6.548436293829026,6.548436293829026,6.548436293829026,6.548436293829026,6.548436293829026
99,B1-2_R7,1.8386849862590848,1.542700301866422,26,7,11.0,-196.0,2.0,-12.0,17.39566239261251,12.325216633392715,9.665815323985155,7.353774070440401,4.987436491293817,4.987436491293817,4.987436491293817,4.987436491293817,4.987436491293817,4.987436491293817,1.939132977336841,8.138647505541018,17.854711813148224,-4.823556549891937,-3.9683100502967164,-3.9683100502967164,-3.9683100502967164,-3.9683100502967164,-3.9683100502967164,-3.9683100502967164
100,WED-VLP-1_L3,0.8350517075830475,0.5758914649281919,26,5,161.0,-132.0,0.0,-79.0,19.15228532235518,13.5370708468251,6.571547537525868,5.359821070560954,4.593566202596505,4.593566202596505,4.593566202596505,4.593566202596505,4.593566202596505,4.593566202596505,-0.2982939513165806,16.75321712815369,14.676560339474593,1.3428418533812145,0.034758402006488776,0.034758402006488776,0.034758402006488776,0.034758402006488776,0.034758402006488776,0.034758402006488776
101,16374-27885_R7,0.6232745282120971,0.7768994479516681,26,1,270.0,-22.0,1.0,0.0,8.394826370207042,-11.050935504520227,-11.462595411434854,-12.866484154057117,-10.540975194480898,-10.540975194480898,-10.540975194480898,-10.540975194480898,-10.540975194480898,-10.540975194480898,17.525803767074805,19.66954443389557,16.945530021348567,13.962841187769412,13.748475880799933,13.748475880799933,13.748475880799933,13.748475880799933,13.748475880799933,13.748475880799933
102,47261_R3,0.07186936061991442,0.19717416831380752,26,13,51.0,-6.0,28.0,-2.0,5.569357742218456,17.911398861131456,13.292985566771232,15.393599289035853,8.795376050642586,8.795376050642586,8.795376050642586,8.795376050642586,8.795376050642586,8.795376050642586,-1.8149854520425743,3.6146293598284562,11.94034986844339,4.618443937444209,-0.005104070942629272,-0.005104070942629272,-0.005104070942629272,-0.005104070942629272,-0.005104070942629272,-0.005104070942629272
103,16374-27885_R2,0.7336637408522297,0.9933404737589006,26,3,110.0,-65.0,0.0,-54.0,8.394826370207042,-11.050935504520227,-11.462595411434854,-12.866484154057117,-10.540975194480898,-10.540975194480898,-10.540975194480898,-10.540975194480898,-10.540975194480898,-10.540975194480898,17.525803767074805,19.66954443389557,16.945530021348567,13.962841187769412,13.748475880799933,13.748475880799933,13.748475880799933,13.748475880799933,13.748475880799933,13.748475880799933
104,WED-VLP-2_L7,0.2660777918805246,0.5398509416565537,26,7,169.0,-69.0,0.0,-56.0,19.15228532235518,13.5370708468251,6.571547537525868,5.359821070560954,4.593566202596505,4.593566202596505,4.593566202596505,4.593566202596505,4.593566202596505,4.593566202596505,-0.2982939513165806,16.75321712815369,14.676560339474593,1.3428418533812145,0.034758402006488776,0.034758402006488776,0.034758402006488776,0.034758402006488776,0.034758402006488776,0.034758402006488776
105,37007_L10,1.2690025483817187,1.2466193900640432,26,2,69.0,-16.0,0.0,-3.0,6.658755876184371,0.9723776568741369,0.5272139136822875,8.609778305077747,0.8142526013209013,0.8142526013209013,0.8142526013209013,0.8142526013209013,0.8142526013209013,0.8142526013209013,15.808905084983902,13.3239989237082,3.2173783587947753,3.0888388163849747,2.056351203793292,2.056351203793292,2.056351203793292,2.056351203793292,2.056351203793292,2.056351203793292
106,A2_R,1.7451610252394758,0.44040593958767077,25,8,10.0,-302.0,3.0,-108.0,8.385332046029763,7.105705732453752,7.873834328277961,6.003295181389443,4.577863166376539,4.577863166376539,4.577863166376539,4.577863166376539,4.577863166376539,4.577863166376539,-0.5325629860369117,4.9208399873541095,8.150891580409503,7.936624496034294,5.72581554501174,5.72581554501174,5.72581554501174,5.72581554501174,5.72581554501174,5.72581554501174
107,16374-27885_R6,0.625596369494487,1.1110066669353411,25,3,106.0,-99.0,0.0,-93.0,8.394826370207042,-11.050935504520227,-11.462595411434854,-12.866484154057117,-10.540975194480898,-10.540975194480898,-10.540975194480898,-10.540975194480898,-10.540975194480898,-10.540975194480898,17.525803767074805,19.66954443389557,16.945530021348567,13.962841187769412,13.748475880799933,13.748475880799933,13.748475880799933,13.748475880799933,13.748475880799933,13.748475880799933
108,WED-VLP-2_L2,0.26788915457714724,0.5194076121321617,25,6,165.0,-55.0,1.0,-41.0,19.15228532235518,13.5370708468251,6.571547537525868,5.359821070560954,4.593566202596505,4.593566202596505,4.593566202596505,4.593566202596505,4.593566202596505,4.593566202596505,-0.2982939513165806,16.75321712815369,14.676560339474593,1.3428418533812145,0.034758402006488776,0.034758402006488776,0.034758402006488776,0.034758402006488776,0.034758402006488776,0.034758402006488776
109,47261_R1,0.11791778597051009,0.2572133941822596,25,13,62.0,-6.0,54.0,0.0,5.569357742218456,17.911398861131456,13.292985566771232,15.393599289035853,8.795376050642586,8.795376050642586,8.795376050642586,8.795376050642586,8.795376050642586,8.795376050642586,-1.8149854520425743,3.6146293598284562,11.94034986844339,4.618443937444209,-0.005104070942629272,-0.005104070942629272,-0.005104070942629272,-0.005104070942629272,-0.005104070942629272,-0.005104070942629272
110,37007_L6,1.288481066678193,1.2228740618008858,25,0,75.0,-31.0,0.0,0.0,6.658755876184371,0.9723776568741369,0.5272139136822875,8.609778305077747,0.8142526013209013,0.8142526013209013,0.8142526013209013,0.8142526013209013,0.8142526013209013,0.8142526013209013,15.808905084983902,13.3239989237082,3.2173783587947753,3.0888388163849747,2.056351203793292,2.056351203793292,2.056351203793292,2.056351203793292,2.056351203793292,2.056351203793292
111,37007_L11,1.1973159639041393,1.0966659163158265,25,3,28.0,-19.0,0.0,-8.0,6.658755876184371,0.9723776568741369,0.5272139136822875,8.609778305077747,0.8142526013209013,0.8142526013209013,0.8142526013209013,0.8142526013209013,0.8142526013209013,0.8142526013209013,15.808905084983902,13.3239989237082,3.2173783587947753,3.0888388163849747,2.056351203793292,2.056351203793292,2.056351203793292,2.056351203793292,2.056351203793292,2.056351203793292
112,WED-VLP-1_L2,0.7089420176042842,0.5312865261487123,25,3,128.0,-109.0,0.0,-73.0,19.15228532235518,13.5370708468251,6.571547537525868,5.359821070560954,4.593566202596505,4.593566202596505,4.593566202596505,4.593566202596505,4.593566202596505,4.593566202596505,-0.2982939513165806,16.75321712815369,14.676560339474593,1.3428418533812145,0.034758402006488776,0.034758402006488776,0.034758402006488776,0.034758402006488776,0.034758402006488776,0.034758402006488776
113,WED-VLP-2_L1,0.39440513534071225,0.5265788175918714,24,5,133.0,-85.0,1.0,-58.0,19.15228532235518,13.5370708468251,6.571547537525868,5.359821070560954,4.593566202596505,4.593566202596505,4.593566202596505,4.593566202596505,4.593566202596505,4.593566202596505,-0.2982939513165806,16.75321712815369,14.676560339474593,1.3428418533812145,0.034758402006488776,0.034758402006488776,0.034758402006488776,0.034758402006488776,0.034758402006488776,0.034758402006488776
114,A2_L,1.790121608570658,0.4852996346071913,24,7,8.0,-246.0,1.0,-100.0,8.385332046029763,7.105705732453752,7.873834328277961,6.003295181389443,4.577863166376539,4.577863166376539,4.577863166376539,4.577863166376539,4.577863166376539,4.577863166376539,-0.5325629860369117,4.9208399873541095,8.150891580409503,7.936624496034294,5.72581554501174,5.72581554501174,5.72581554501174,5.72581554501174,5.72581554501174,5.72581554501174
115,29146_R1,0.8498713315885629,0.1453659506963435,24,10,33.0,-9.0,12.0,-5.0,6.494563995013471,1.9954827175376029,5.7723960026244665,17.351252960537327,0.7753568388206653,0.7753568388206653,0.7753568388206653,0.7753568388206653,0.7753568388206653,0.7753568388206653,4.59250671086354,7.789087933544868,18.940145654922144,0.55758857349239,-0.025476465779116886,-0.025476465779116886,-0.025476465779116886,-0.025476465779116886,-0.025476465779116886,-0.025476465779116886
116,37007_R8,1.155710084961604,1.0705178651969924,24,0,62.0,-11.0,0.0,0.0,6.658755876184371,0.9723776568741369,0.5272139136822875,8.609778305077747,0.8142526013209013,0.8142526013209013,0.8142526013209013,0.8142526013209013,0.8142526013209013,0.8142526013209013,15.808905084983902,13.3239989237082,3.2173783587947753,3.0888388163849747,2.056351203793292,2.056351203793292,2.056351203793292,2.056351203793292,2.056351203793292,2.056351203793292
117,29146_R5,0.43155606314944567,0.019320407463393866,23,7,42.0,-7.0,10.0,-5.0,6.494563995013471,1.9954827175376029,5.7723960026244665,17.351252960537327,0.7753568388206653,0.7753568388206653,0.7753568388206653,0.7753568388206653,0.7753568388206653,0.7753568388206653,4.59250671086354,7.789087933544868,18.940145654922144,0.55758857349239,-0.025476465779116886,-0.025476465779116886,-0.025476465779116886,-0.025476465779116886,-0.025476465779116886,-0.025476465779116886
118,29146_L4,0.8449241539806223,0.10250599103895758,23,8,28.0,-11.0,7.0,-2.0,6.494563995013471,1.9954827175376029,5.7723960026244665,17.351252960537327,0.7753568388206653,0.7753568388206653,0.7753568388206653,0.7753568388206653,0.7753568388206653,0.7753568388206653,4.59250671086354,7.789087933544868,18.940145654922144,0.55758857349239,-0.025476465779116886,-0.025476465779116886,-0.025476465779116886,-0.025476465779116886,-0.025476465779116886,-0.025476465779116886
119,41739_R,1.758342282166177,1.7676151006163865,23,11,70.0,-41.0,61.0,-31.0,17.35541569055532,14.216751182733177,9.62547966774418,6.850541065171639,5.14535286113501,5.14535286113501,5.14535286113501,5.14535286113501,5.14535286113501,5.14535286113501,19.671171609948882,13.96281234660102,7.2943391991268,5.562039184854342,3.886972452324822,3.886972452324822,3.886972452324822,3.886972452324822,3.886972452324822,3.886972452324822
120,43299_R3,0.36740884539175084,1.1140297132554053,23,11,57.0,-27.0,6.0,-27.0,20.027086941750408,7.926595176047994,1.5650946784736113,2.4505119230456565,1.7149331776570382,1.7149331776570382,1.7149331776570382,1.7149331776570382,1.7149331776570382,1.7149331776570382,19.761055861057937,15.030566001828806,12.62709522091701,10.030853186941126,6.548436293829025,6.548436293829025,6.548436293829025,6.548436293829025,6.548436293829025,6.548436293829025
121,B1-3_L3,1.9060795890606734,1.3811794516366622,23,7,19.0,-83.0,6.0,-4.0,17.39566239261251,12.325216633392715,9.665815323985155,7.353774070440401,4.987436491293817,4.987436491293817,4.987436491293817,4.987436491293817,4.987436491293817,4.987436491293817,1.939132977336841,8.138647505541018,17.854711813148224,-4.823556549891937,-3.9683100502967164,-3.9683100502967164,-3.9683100502967164,-3.9683100502967164,-3.9683100502967164,-3.9683100502967164
122,B1-3_R1,1.6987244537410247,1.5196166140579535,23,5,12.0,-184.0,2.0,-9.0,17.39566239261251,12.325216633392715,9.665815323985155,7.353774070440401,4.987436491293817,4.987436491293817,4.987436491293817,4.987436491293817,4.987436491293817,4.987436491293817,1.939132977336841,8.138647505541018,17.854711813148224,-4.823556549891937,-3.9683100502967164,-3.9683100502967164,-3.9683100502967164,-3.9683100502967164,-3.9683100502967164,-3.9683100502967164
123,WED-VLP-1_L8,0.32994023512516774,0.42215557277093446,23,5,69.0,-61.0,1.0,-56.0,19.15228532235518,13.5370708468251,6.571547537525868,5.359821070560954,4.593566202596505,4.593566202596505,4.593566202596505,4.593566202596505,4.593566202596505,4.593566202596505,-0.2982939513165806,16.75321712815369,14.676560339474593,1.3428418533812145,0.034758402006488776,0.034758402006488776,0.034758402006488776,0.034758402006488776,0.034758402006488776,0.034758402006488776
124,WED-VLP-2_L5,0.8097384860832088,0.5318086454181008,22,5,102.0,-111.0,1.0,-70.0,19.15228532235518,13.5370708468251,6.571547537525868,5.359821070560954,4.593566202596505,4.593566202596505,4.593566202596505,4.593566202596505,4.593566202596505,4.593566202596505,-0.2982939513165806,16.75321712815369,14.676560339474593,1.3428418533812145,0.034758402006488776,0.034758402006488776,0.034758402006488776,0.034758402006488776,0.034758402006488776,0.034758402006488776
125,41728-41730_L6,0.6168884074446743,0.26922607106795476,22,4,97.0,-24.0,0.0,-16.0,18.6087710188591,1.0154802983093854,0.8324947208574706,2.3668347886907064,0.7403014565895736,0.7403014565895736,0.7403014565895736,0.7403014565895736,0.7403014565895736,0.7403014565895736,3.0680910838211393,17.98339095200682,11.78360673850661,0.7329437179582623,0.6956311134288156,0.6956311134288156,0.6956311134288156,0.6956311134288156,0.6956311134288156,0.6956311134288156
126,37007_L13,1.1246139245821365,1.0501911521999416,22,0,76.0,-12.0,0.0,0.0,6.658755876184371,0.9723776568741369,0.5272139136822875,8.609778305077747,0.8142526013209013,0.8142526013209013,0.8142526013209013,0.8142526013209013,0.8142526013209013,0.8142526013209013,15.808905084983902,13.3239989237082,3.2173783587947753,3.0888388163849747,2.056351203793292,2.056351203793292,2.056351203793292,2.056351203793292,2.056351203793292,2.056351203793292
127,16374-27885_Rb1,0.6775725210454935,0.7943316834655989,22,1,173.0,-24.0,0.0,-1.0,8.394826370207042,-11.050935504520227,-11.462595411434854,-12.866484154057117,-10.540975194480898,-10.540975194480898,-10.540975194480898,-10.540975194480898,-10.540975194480898,-10.540975194480898,17.525803767074805,19.66954443389557,16.945530021348567,13.962841187769412,13.748475880799933,13.748475880799933,13.748475880799933,13.748475880799933,13.748475880799933,13.748475880799933
128,29146_R7,1.0054473518526197,0.19418948765929228,22,9,34.0,-4.0,10.0,-4.0,6.494563995013471,1.9954827175376029,5.7723960026244665,17.351252960537327,0.7753568388206653,0.7753568388206653,0.7753568388206653,0.7753568388206653,0.7753568388206653,0.7753568388206653,4.59250671086354,7.789087933544868,18.940145654922144,0.55758857349239,-0.025476465779116886,-0.025476465779116886,-0.025476465779116886,-0.025476465779116886,-0.025476465779116886,-0.025476465779116886
129,16374-27885_L1,0.6292104546407812,1.05244861245101,21,2,191.0,-91.0,0.0,-85.0,8.394826370207042,-11.050935504520227,-11.462595411434854,-12.866484154057117,-10.540975194480898,-10.540975194480898,-10.540975194480898,-10.540975194480898,-10.540975194480898,-10.540975194480898,17.525803767074805,19.66954443389557,16.945530021348567,13.962841187769412,13.748475880799933,13.748475880799933,13.748475880799933,13.748475880799933,13.748475880799933,13.748475880799933
130,16374-27885_Lb2,0.6352745976582511,0.7983762529062544,21,0,82.0,-9.0,0.0,0.0,8.394826370207042,-11.050935504520227,-11.462595411434854,-12.866484154057117,-10.540975194480898,-10.540975194480898,-10.540975194480898,-10.540975194480898,-10.540975194480898,-10.540975194480898,17.525803767074805,19.66954443389557,16.945530021348567,13.962841187769412,13.748475880799933,13.748475880799933,13.748475880799933,13.748475880799933,13.748475880799933,13.748475880799933
131,27885_Lcom2,1.9995223465027019,0.8796713671398436,21,6,8.0,-76.0,0.0,-15.0,20.20493482475483,-0.8601493794111499,1.6358564342892081,0.8904176356667515,2.7416712165439314,2.7416712165439314,2.7416712165439314,2.7416712165439314,2.7416712165439314,2.7416712165439314,12.44859036076162,15.730450897731654,17.492894846874126,17.616249402812592,17.93661590371741,17.93661590371741,17.93661590371741,17.93661590371741,17.93661590371741,17.93661590371741
132,27885_Lcom3,1.999183006316814,0.30596350716465287,21,3,13.0,-50.0,0.0,-3.0,20.20493482475483,-0.8601493794111499,1.6358564342892081,0.8904176356667515,2.7416712165439314,2.7416712165439314,2.7416712165439314,2.7416712165439314,2.7416712165439314,2.7416712165439314,12.44859036076162,15.730450897731654,17.492894846874126,17.616249402812592,17.93661590371741,17.93661590371741,17.93661590371741,17.93661590371741,17.93661590371741,17.93661590371741
133,23281_R1,0.38128180431746117,1.0937586544485705,21,16,31.0,-15.0,24.0,-11.0,25.394039544270466,9.958151329322634,8.76728265151269,8.34606737404753,5.138084139727673,5.138084139727673,5.138084139727673,5.138084139727673,5.138084139727673,5.138084139727673,11.908324096868323,22.84816610243485,15.707991491043789,10.689352691793285,3.6703477115485494,3.6703477115485494,3.6703477115485494,3.6703477115485494,3.6703477115485494,3.6703477115485494
134,37007_R10,1.3748547257705164,0.9251769971771072,21,0,46.0,-18.0,0.0,0.0,6.658755876184371,0.9723776568741369,0.5272139136822875,8.609778305077747,0.8142526013209013,0.8142526013209013,0.8142526013209013,0.8142526013209013,0.8142526013209013,0.8142526013209013,15.808905084983902,13.3239989237082,3.2173783587947753,3.0888388163849747,2.056351203793292,2.056351203793292,2.056351203793292,2.056351203793292,2.056351203793292,2.056351203793292
135,16374-27885_L3,0.6582665449435413,1.1025719217594157,21,4,131.0,-87.0,0.0,-84.0,8.394826370207042,-11.050935504520227,-11.462595411434854,-12.866484154057117,-10.540975194480898,-10.540975194480898,-10.540975194480898,-10.540975194480898,-10.540975194480898,-10.540975194480898,17.525803767074805,19.66954443389557,16.945530021348567,13.962841187769412,13.748475880799933,13.748475880799933,13.748475880799933,13.748475880799933,13.748475880799933,13.748475880799933
136,35996_R2,0.7649372744445827,1.833988336328743,21,5,24.0,-22.0,0.0,-7.0,6.156132547668038,11.052516783865954,10.866882589806698,5.426320728628021,8.230915852774016,8.230915852774016,8.230915852774016,8.230915852774016,8.230915852774016,8.230915852774016,11.19928577317135,6.77603488074746,6.651755586702324,6.662811936480781,3.1644092177715106,3.1644092177715106,3.1644092177715106,3.1644092177715106,3.1644092177715106,3.1644092177715106
137,B1-2_R2,1.7449267736066327,1.5326452222497722,21,3,11.0,-164.0,1.0,-7.0,17.39566239261251,12.325216633392715,9.665815323985155,7.353774070440401,4.987436491293817,4.987436491293817,4.987436491293817,4.987436491293817,4.987436491293817,4.987436491293817,1.939132977336841,8.138647505541018,17.854711813148224,-4.823556549891937,-3.9683100502967164,-3.9683100502967164,-3.9683100502967164,-3.9683100502967164,-3.9683100502967164,-3.9683100502967164
138,43299_R6,1.9124607771529112,1.7309014127984101,21,18,46.0,-43.0,43.0,-39.0,20.027086941750408,7.926595176047994,1.5650946784736113,2.4505119230456565,1.7149331776570382,1.7149331776570382,1.7149331776570382,1.7149331776570382,1.7149331776570382,1.7149331776570382,19.761055861057944,15.03056600182881,12.627095220917012,10.03085318694113,6.548436293829026,6.548436293829026,6.548436293829026,6.548436293829026,6.548436293829026,6.548436293829026
